order_date,product_id,predicted_demand
2018-05-06,65dfa5d20f4beb1a0f6aad75c004434f,1.3934021
2018-05-06,677863732107706b878df62cdc8eaf8e,0.9157808
2018-05-06,677d8ace413e0060fa8686cde56eaf10,1.3960203
2018-05-06,67ee002d7de2ab248bef398033830866,5.367075
2018-05-06,6803077179d24889430188e03fafd31a,1.7853043
2018-05-06,683647534fe73616ae97d91a6ef253f4,4.593243
2018-05-06,685919d3ededc26c0ec078b32241025a,1.477296
2018-05-06,688ad0169550f8e2eb0307b61df3ba12,2.244673
2018-05-06,69455f41626a745aea9ee9164cb9eafd,3.6463845
2018-05-06,69523f67543ff9ea6b1a15858fb59b3b,0.9170708
2018-05-06,696c39c44288187022347dcb177ac304,1.6024599
2018-05-06,69b45497bec8e36af6fd1a31b2cd8f9f,0.7858663
2018-05-06,6a23ae3187f1dac41b7210a8c7739d6b,28.053215
2018-05-06,6a29caa68d4bc5536b4447c25de4c937,1.0335759
2018-05-06,6a8631b72a2f8729b91514db87e771c0,4.27798
2018-05-06,6ab6d9589ae19abcee458918d4779fae,1.296106
2018-05-06,6ac3978babf6ca76087369391bb6ce5a,2.2043378
2018-05-06,6c8b2975a4a05d1f36948b20753b29ca,1.6289424
2018-05-06,6cc44821f36f3156c782da72dd634e47,6.1529527
2018-05-06,6ce07ff93c0dbafa9df5c10038e41287,0.83351505
2018-05-06,6d83b30a8dcfb49e62c0a31eb22521fe,0.7799899
2018-05-06,6e0b3bc6a8bcfcca9005f9d220fe4af8,1.3777473
2018-05-06,6e6bc9eb53618579e6184f84ae04dba9,0.9330764
2018-05-06,6ed58ce8373b3d0c7704df9daf21e4d8,1.9835688
2018-05-06,6f3b5b605d91b7439c5e3f5a8dffeea7,40.723618
2018-05-06,703d742887bb9267f89b675608ba7aa0,23.336094
2018-05-06,704ef63ad0ac345842ea734060a83db2,2.860868
2018-05-06,7148a8f67a1564b5a6c5944398357e18,1.7648908
2018-05-06,71540d636652fc682032d3b3c0a180c1,1.3510593
2018-05-06,71f2ce4ae5dfdd3b55a51c7a2d3c4da8,1.0238893
2018-05-06,727a46f0b58a9ef165af9f7ebcfebfa9,19.762278
2018-05-06,7324c4b82393a004e3e38a7632d1bba2,1.7012485
2018-05-06,7329db39e452f3fa1b4f8285055a8e36,0.8738395
2018-05-06,7340a3839a1de1e99d149b8cf052a2ec,2.5760505
2018-05-06,739e8ddbbd7a0d61e33949614a14d8cb,1.1207498
2018-05-06,75f6a4f019ec1322758d53b2fee2cc12,0.86091334
2018-05-06,76706412ce5e2ae50ebcd57177232861,1.0584308
2018-05-06,777d2e438a1b645f3aec9bd57e92672c,3.151291
2018-05-06,78119fbfa709d07b86f5ccf15043c6d6,1.5004265
2018-05-06,781afe929e3016a667f5f439afd55fce,5.4733295
2018-05-06,787a4f84b1a006dcf7b568487c8589b8,0.9380901
2018-05-06,78efe838c04bbc568be034082200ac20,7.8789554
2018-05-06,79da264732f717f10ebf5d102aa6c32a,2.1351888
2018-05-06,7a10781637204d8d10485c71a6108a2e,30.632835
2018-05-06,7bbf8eb1681f6f8ec4b6f0c1c6934718,0.8810499
2018-05-06,7bcf2266b78ccc737b8f26f925d3c5d4,1.2165107
2018-05-06,7c6fbb3a5346dfd607386155c6f628f8,0.6810345
2018-05-06,7cdd05e9483aff93c2c0a41cceb9b445,1.5280076
2018-05-06,7ce94ab189134e2d3c05f496d635419c,7.815608
2018-05-06,7eaf66aca1ed54df09b3c864b7416110,1.6852007
2018-05-06,7ee6dbf13ecd5dc58d07fd0fc2eaf49a,0.9604187
2018-05-06,7efd7d1a1a985eae9fecdb134fd657d3,0.7880846
2018-05-06,7f064525eaaa1ce9d22c085f7ff5413a,0.89750636
2018-05-06,7f4e034245e45549110139d1de248f83,6.978341
2018-05-06,7fab1a1472fdd934397068931f63f3ca,3.3409114
2018-05-06,812f428f6757ab16c46cffc68f2e90c5,27.062288
2018-05-06,8173ca41cdb176462f9ae79821a48404,9.160081
2018-05-06,81d1cd44929d9c3a1f3bfd0a0c164baf,13.332304
2018-05-06,82e4ad16521ca131d95e198d507db370,2.3784804
2018-05-06,8317b177579dd27ff068b83205e2169b,6.5598707
2018-05-06,839d890a7312912b071c1d864b8faf0a,4.7979927
2018-05-06,83d199d296c44101c8c3b5c9c0cce9ea,1.3557347
2018-05-06,84c79830527ae823029ee6b904cf948c,1.3128835
2018-05-06,84f456958365164420cfc80fbe4c7fab,9.543257
2018-05-06,85156b6f3e9ba85d83b17b0c3c8cc627,0.762507
2018-05-06,865cf360a28190ff9c1cf3ee412c55ba,1.074285
2018-05-06,87cb507e0daa37bbf34956fd59eba832,1.9724582
2018-05-06,87ceed33e1f7fe39fa06b69c9fdf9e53,0.88980895
2018-05-06,87feb07adc221a4c6cdf051ea1afd0ff,3.8749413
2018-05-06,880be32f4db1d9f6e2bec38fb6ac23ab,4.9732337
2018-05-06,88c676304d4d4f0eaafc6ca88308f83b,0.7655585
2018-05-06,890b077b34b5d22c8c56d60536ab9e75,0.9334239
2018-05-06,89321f94e35fc6d7903d36f74e351d40,10.03926
2018-05-06,89e4362d74afa10ac57f8d67210132a6,4.688896
2018-05-06,8a6bebed424788f0e8e407bf8789102b,0.75303376
2018-05-06,8aa6223e400af9c97b07c75993142721,1.4860848
2018-05-06,8ac47b3ab13c68f49f10dde899674149,0.8172982
2018-05-06,8b51c6ccc9c0548c951214e1cd1547ff,1.0731714
2018-05-06,8b5227e28272123eefd613a10ffd7704,1.4602364
2018-05-06,8c154410716f31649d25e436f7d5d838,0.8949033
2018-05-06,8c292ca193d326152e335d77176746f0,6.99464
2018-05-06,8fe93eb771226eeff303130838348e81,0.9512457
2018-05-06,8feb43a054893da80044ad0f693fd0ad,0.9970222
2018-05-06,90948d9a060616a06ed14846f7f1749c,0.95868915
2018-05-06,914c9e9af640dd56f48764a225b00f89,1.8987745
2018-05-06,91846781ef75057e134949400768e272,2.20562
2018-05-06,928e52a9ad53a294fdcc91bcf59d1751,20.348024
2018-05-06,9361d7d8750b24496371f42a056065b5,0.7320548
2018-05-06,936a034fe3b07b7ae7c87fc8ceb0749d,1.351286
2018-05-06,93a12c289ca2b78e7069e469f5053ef2,18.05567
2018-05-06,93b513d693c7e922381d6aec80dfb639,1.0604002
2018-05-06,93c902b021a9e594f658ab1b0351602a,13.090164
2018-05-06,9451e630d725c4bb7a5a206b48b99486,1.3854433
2018-05-06,94774f52c71a3e4ce084c21c873507cc,0.8563567
2018-05-06,947f602dbb2ac7b6795cc5b1f0508a52,0.89371246
2018-05-06,9545d45c37449ccbc376de3a04c66e71,2.386702
2018-05-06,955129b53464486f9f93074c64b2bd88,0.9917844
2018-05-06,9565229244e9341fb8c8069879cf73cd,1.363401
2018-05-06,95ec3f7e237a87df9935a570ab6ef266,2.4384024
2018-05-06,962a6951154f98f2c8e9a5b8b2bcf4a9,9.730207
2018-05-06,96bdf83ce8bcf48510e8a8ab8b5fb660,0.7567255
2018-05-06,96d1c06692244e2fed6e1f9aa9552770,23.81028
2018-05-06,96d80c8b6c6545a30eb5bdc4961455f3,6.7348037
2018-05-06,97017430754804328eb9597b7f85da03,11.364365
2018-05-06,97f1396a5a1f7c07ba51784efdec44b8,11.443015
2018-05-06,98190f6a2c3253d07ca86525bb238162,4.9274673
2018-05-06,98600823ba81f3ba76386dac7c31ee06,0.7559429
2018-05-06,990d135e28e075648cb7d83198fdccf4,2.978331
2018-05-06,99a4788cb24856965c36a24e339b6058,93.21347
2018-05-06,9a24a6e49842bf0d95c661b7ea0315dc,0.93806565
2018-05-06,9b07e5a3113ca2345341e0cda29e4eb7,0.8516834
2018-05-06,9b0ad21bbd4384f9ebc28a688e1e81cd,2.7321086
2018-05-06,9b4166d38008a4d6c8efd4af05c0a4c1,3.0995674
2018-05-06,9bb2d066e4b33b624cbdfec7d50b3dcb,1.4992874
2018-05-06,9d0aa87e8df1bdbe0f79353520a2d538,0.9383793
2018-05-06,9da950e8c8c482441f1b93955b21c827,4.2141
2018-05-06,9ecadb84c81da840dbf3564378b586e9,47.212948
2018-05-06,9feeadd6b97835152e83e1b25b46f5c4,0.9796324
2018-05-06,9fef57f37ae72292952e73ff9a7a3fee,1.5353888
2018-05-06,a02d0123079f4ae96001ba2010d1a2df,4.3026333
2018-05-06,a03e401d58a45187271718c5d7610422,1.8044112
2018-05-06,a0b7d5a992ccda646f2d34e418fff5a0,1.966452
2018-05-06,a0eef953cb25bc9ae40457e1c3c82946,1.5095286
2018-05-06,a1bf559ac1eab015ba992bd76d9d76c7,1.9524194
2018-05-06,a1dd59756b92c62cd39375d0b0222698,1.1734279
2018-05-06,a5647c44af977b148e0a3a4751a09e2e,10.931545
2018-05-06,a5db7a80a8d9c9d49050360fceb6ffd4,1.5969634
2018-05-06,a62e25e09e05e6faf31d90c6ec1aa3d1,-15.099664
2018-05-06,a6f2ba5bb6d6d36ac92ed1faf4d123f2,1.8337983
2018-05-06,a8075470f960215ffb67624782f80fec,2.2930844
2018-05-06,a95db8c4b3cfdf4a5d518e0d738e4374,0.9970222
2018-05-06,aa280035c50ba62c746480a59045eec4,2.5014133
2018-05-06,aa70ae9ee9a798d44ae6e00ce6d82cb1,4.5549345
2018-05-06,aa8d88eb4b9cb38894e33fa624c4287f,3.5968056
2018-05-06,aadff88486740e0b0ebe2be6c09476ae,2.9151988
2018-05-06,ab1106e227a745836a0dc83b374e2575,3.9720757
2018-05-06,ab169b33d13e5041b9b9d4a2fafce9d9,1.4878421
2018-05-06,ab1f9387c0627dd24000bfbc54fdeee0,5.56528
2018-05-06,aca2eb7d00ea1a7b8ebd4e68314663af,238.43254
2018-05-06,acf64dbad65e99f5bb490d85c59b2636,1.7998031
2018-05-06,ad3cad415b6ec472fcdeff903a4a2567,1.4363867
2018-05-06,ad47aff134f11264c92d7ff1299163b1,2.5499516
2018-05-06,adf591c625cb265c12bc6749d3a2f757,1.3790436
2018-05-06,aefb222adb91095556d8aee8ccd7f97f,1.0289576
2018-05-06,af144ed65466a16118af719a57053c95,3.253419
2018-05-06,af2d506fb01b724e03591349ad36b67e,2.7580895
2018-05-06,af91083bde899b201798b52ae89babea,1.4384173
2018-05-06,b1551ef44e04265b510840b991b24b51,1.0562474
2018-05-06,b1f6881dc1fb3b2b665cb287418ba7be,0.6967503
2018-05-06,b2f15c23f560da3b247e1090d9d12be7,2.5610242
2018-05-06,b2fbf8beb178c391c49d80fa8c4435b6,0.9205828
2018-05-06,b42c05a477c94b52587fa47d777928df,2.241371
2018-05-06,b53de21d6ac42f6bc21b82af0e89a002,0.9998566
2018-05-06,b59b5899ecf4bcc294a72fdd48adaa94,1.5788904
2018-05-06,b5ac08b2bc73bc36eecc6107b78247d3,3.06243
2018-05-06,b5e13c9a353102f79c6206ff5cb61a50,7.1429367
2018-05-06,b69eb25e3a4def8e9cddee18712e0c5e,4.8717976
2018-05-06,b7a812ed1b86b3b00e566dc29ba7ec7c,1.5881593
2018-05-06,b84ee1832bd494a163f0a8315efde95c,0.92657566
2018-05-06,b8a0d73b2a06e7910d9864dccdb0cda2,4.1023293
2018-05-06,ba6c0daba35afe2ee11400da4ec7b3a4,1.0440327
2018-05-06,ba74c6b75d2ad7503175809688d5a03c,2.1130316
2018-05-06,bacbde3cf27796fc624ee5fd465065c4,0.9334239
2018-05-06,bb50f2e236e5eea0100680137654686c,16.48419
2018-05-06,bc5b673b87453987a45b11d34bb69de8,0.9238095
2018-05-06,bce474cc95b6e77657e10939b0b4248c,6.6828485
2018-05-06,bd7cab8de4d7943286634023cc06f8ff,1.4073945
2018-05-06,be40b2de99172a1101c7dfc49a52d2cf,0.90754753
2018-05-06,bea68931a4e8aeb29404dfc74b4ce5fc,0.948815
2018-05-06,bf4ff42133c7bced3bda24a521a5e12f,0.98637074
